OA,UV4030001,UV4030002,UV4030003,UV4030004,UV4030005,UV4030006,UV4030007,UV4030008,UV4030009,UV4030010,UV4030011
S00174875,176,156.0,74.0,82.0,0.0,0.0,0.0,19.0,12.0,7.0,0.0
S00174876,115,83.0,37.0,46.0,0.0,0.0,9.0,21.0,15.0,6.0,2.0
S00174877,112,76.0,39.0,34.0,0.0,0.0,31.0,6.0,6.0,0.0,2.0
S00174878,183,179.0,112.0,69.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
S00174879,109,98.0,50.0,48.0,0.0,0.0,0.0,9.0,6.0,3.0,0.0
S00174880,90,65.0,26.0,36.0,0.0,0.0,23.0,2.0,2.0,0.0,0.0
S00174881,99,49.0,26.0,23.0,0.0,0.0,33.0,15.0,12.0,4.0,4.0
S00174882,155,83.0,56.0,26.0,0.0,0.0,33.0,39.0,22.0,17.0,0.0
S00174883,125,103.0,45.0,58.0,0.0,0.0,0.0,15.0,15.0,0.0,6.0
S00174884,120,83.0,57.0,22.0,0.0,0.0,7.0,20.0,18.0,3.0,10.0
S00174885,114,87.0,48.0,39.0,0.0,0.0,18.0,9.0,9.0,0.0,0.0
S00174886,136,74.0,32.0,46.0,0.0,0.0,52.0,7.0,7.0,0.0,1.0
S00174887,159,102.0,42.0,57.0,0.0,0.0,37.0,16.0,16.0,0.0,3.0
S00174888,176,167.0,77.0,90.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0
S00174889,154,104.0,51.0,53.0,0.0,0.0,25.0,11.0,11.0,0.0,12.0
S00174890,111,85.0,48.0,38.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0
S00174891,145,78.0,33.0,45.0,0.0,0.0,58.0,4.0,1.0,3.0,0.0
S00174892,143,137.0,84.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
S00174893,80,74.0,59.0,15.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0
S00174894,108,63.0,16.0,47.0,0.0,0.0,42.0,3.0,3.0,0.0,0.0
S00174895,153,131.0,68.0,65.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0
S00174896,119,95.0,49.0,49.0,0.0,0.0,12.0,10.0,10.0,0.0,0.0
S00174897,67,65.0,18.0,47.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
S00174898,153,46.0,32.0,17.0,0.0,0.0,103.0,4.0,4.0,0.0,0.0
S00174899,73,61.0,35.0,26.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0
S00174900,155,145.0,63.0,82.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0
S00174901,74,22.0,11.0,11.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0
S00174902,152,73.0,37.0,36.0,0.0,0.0,58.0,20.0,20.0,0.0,0.0
S00174903,124,104.0,57.0,45.0,0.0,3.0,1.0,11.0,11.0,0.0,11.0
S00174904,102,73.0,24.0,45.0,0.0,0.0,21.0,10.0,10.0,0.0,2.0
S00174905,108,102.0,56.0,43.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0
S00174906,116,118.0,76.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
S00174907,85,83.0,45.0,34.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
S00174908,176,169.0,89.0,80.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0
S00174909,101,91.0,60.0,31.0,0.0,0.0,2.0,6.0,6.0,0.0,2.0
S00174910,105,104.0,50.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
S00174911,92,82.0,26.0,56.0,0.0,0.0,0.0,7.0,7.0,0.0,5.0
S00174912,112,110.0,57.0,53.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
S00174913,95,86.0,46.0,40.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
S00174914,178,162.0,81.0,81.0,0.0,0.0,0.0,2.0,2.0,0.0,14.0
S00174915,95,82.0,47.0,35.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0
S00174916,100,93.0,66.0,30.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0
S00174917,138,134.0,58.0,76.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
S00174918,141,113.0,52.0,55.0,0.0,3.0,0.0,28.0,28.0,0.0,0.0
S00174919,138,136.0,23.0,113.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
S00174920,126,120.0,62.0,58.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
S00174921,109,102.0,52.0,50.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0
S00174922,108,102.0,66.0,32.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
S00174923,154,77.0,42.0,35.0,0.0,0.0,8.0,68.0,65.0,4.0,0.0
S00174924,216,207.0,42.0,162.0,0.0,3.0,2.0,2.0,2.0,0.0,5.0
S00174925,124,108.0,17.0,88.0,0.0,2.0,9.0,8.0,8.0,0.0,0.0
S00174926,109,93.0,59.0,30.0,0.0,2.0,6.0,10.0,10.0,0.0,1.0
S00174927,191,187.0,26.0,157.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
S00174928,133,126.0,24.0,102.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0
S00174929,181,176.0,35.0,137.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0
S00174930,113,99.0,49.0,46.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0
S00174931,111,111.0,88.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S00174932,143,122.0,27.0,86.0,0.0,9.0,13.0,8.0,8.0,0.0,0.0
S00174933,103,92.0,31.0,57.0,0.0,4.0,5.0,6.0,6.0,0.0,0.0
S00174934,123,120.0,16.0,104.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
S00174935,74,69.0,39.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
S00174936,97,85.0,23.0,65.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
S00174937,87,85.0,63.0,21.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
S00174938,127,95.0,59.0,38.0,0.0,0.0,0.0,28.0,28.0,0.0,5.0
S00174939,141,15.0,11.0,8.0,0.0,0.0,116.0,6.0,6.0,0.0,0.0
S00174940,151,133.0,79.0,51.0,0.0,0.0,3.0,13.0,8.0,3.0,2.0
S00174941,165,135.0,55.0,75.0,2.0,0.0,0.0,28.0,28.0,0.0,0.0
S00174942,86,53.0,23.0,32.0,0.0,0.0,26.0,5.0,5.0,0.0,1.0
S00174943,103,98.0,42.0,53.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0
S00174944,94,83.0,34.0,45.0,0.0,0.0,10.0,6.0,6.0,0.0,0.0
S00174945,102,87.0,59.0,32.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0
S00174946,76,60.0,30.0,28.0,0.0,1.0,0.0,16.0,16.0,0.0,0.0
S00174947,141,114.0,64.0,53.0,0.0,0.0,5.0,19.0,19.0,0.0,4.0
S00174948,135,75.0,26.0,46.0,0.0,0.0,34.0,27.0,27.0,0.0,0.0
S00174949,111,103.0,42.0,60.0,2.0,0.0,2.0,5.0,5.0,0.0,2.0
S00174950,74,58.0,24.0,37.0,0.0,0.0,11.0,4.0,4.0,0.0,1.0
S00174951,73,54.0,15.0,42.0,0.0,0.0,19.0,2.0,2.0,0.0,0.0
S00174952,183,175.0,34.0,144.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0
S00174953,124,124.0,74.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S00174954,153,142.0,87.0,55.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0
S00174955,69,55.0,37.0,18.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0
S00174956,121,70.0,30.0,34.0,0.0,2.0,47.0,2.0,2.0,0.0,0.0
S00174957,95,84.0,58.0,29.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0
S00174958,75,73.0,39.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
S00174959,115,89.0,54.0,36.0,0.0,2.0,13.0,13.0,13.0,0.0,0.0
S00174960,95,58.0,28.0,26.0,1.0,0.0,9.0,30.0,30.0,0.0,1.0
S00174961,169,144.0,50.0,94.0,0.0,0.0,7.0,18.0,18.0,0.0,0.0
S00174962,62,55.0,30.0,17.0,0.0,2.0,1.0,7.0,7.0,0.0,0.0
S00174963,98,26.0,18.0,11.0,0.0,0.0,54.0,15.0,15.0,0.0,0.0
S00174964,106,89.0,59.0,30.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0
S00174965,98,95.0,47.0,46.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0
S00174966,187,165.0,73.0,92.0,0.0,0.0,0.0,24.0,24.0,0.0,1.0
S00174967,134,82.0,23.0,59.0,0.0,0.0,41.0,11.0,9.0,2.0,0.0
S00174968,78,45.0,38.0,12.0,0.0,0.0,22.0,12.0,12.0,0.0,0.0
S00174969,128,88.0,40.0,48.0,0.0,0.0,25.0,14.0,12.0,2.0,0.0
S00174970,148,137.0,68.0,72.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0
S00174971,171,159.0,96.0,63.0,0.0,0.0,1.0,6.0,6.0,0.0,5.0
S00174972,96,28.0,21.0,7.0,0.0,0.0,55.0,12.0,12.0,0.0,2.0
S00174973,166,164.0,91.0,71.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
S00174974,112,95.0,41.0,58.0,0.0,0.0,13.0,4.0,4.0,0.0,0.0
S00174975,78,64.0,35.0,28.0,2.0,0.0,3.0,14.0,14.0,0.0,0.0
S00174976,66,16.0,15.0,5.0,0.0,0.0,48.0,3.0,3.0,0.0,0.0
S00174977,71,74.0,41.0,34.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
S00174978,156,138.0,59.0,75.0,0.0,0.0,17.0,4.0,4.0,0.0,1.0
S00174979,114,107.0,51.0,52.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0
S00174980,132,88.0,35.0,54.0,0.0,0.0,26.0,11.0,8.0,3.0,6.0
S00174981,97,74.0,43.0,31.0,0.0,0.0,1.0,22.0,22.0,0.0,0.0
S00174982,94,64.0,56.0,8.0,0.0,0.0,9.0,17.0,15.0,2.0,4.0
S00174983,124,84.0,47.0,37.0,0.0,0.0,31.0,7.0,6.0,1.0,4.0
S00174984,107,97.0,33.0,64.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
S00174985,105,94.0,43.0,51.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0
S00174986,162,132.0,74.0,62.0,0.0,0.0,22.0,4.0,4.0,0.0,6.0
S00174987,130,42.0,19.0,24.0,0.0,0.0,38.0,44.0,40.0,4.0,1.0
S00174988,80,77.0,21.0,56.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
S00174989,150,120.0,49.0,69.0,4.0,0.0,20.0,11.0,9.0,0.0,0.0
S00174990,137,97.0,39.0,58.0,0.0,0.0,32.0,3.0,3.0,0.0,0.0
S00174991,109,64.0,27.0,37.0,0.0,0.0,28.0,18.0,18.0,0.0,2.0
S00174992,177,78.0,35.0,41.0,0.0,0.0,56.0,36.0,36.0,0.0,1.0
S00174993,163,112.0,49.0,60.0,1.0,0.0,27.0,22.0,19.0,2.0,2.0
S00174994,115,59.0,26.0,32.0,1.0,0.0,25.0,31.0,27.0,4.0,0.0
S00174995,126,85.0,31.0,54.0,0.0,0.0,29.0,12.0,12.0,0.0,0.0
S00174996,127,70.0,40.0,30.0,0.0,0.0,47.0,10.0,10.0,0.0,1.0
S00174997,65,28.0,24.0,4.0,0.0,0.0,34.0,3.0,3.0,0.0,0.0
S00174998,135,84.0,51.0,33.0,0.0,0.0,37.0,13.0,13.0,0.0,1.0
S00174999,141,98.0,33.0,67.0,0.0,0.0,29.0,14.0,14.0,0.0,0.0
S00175000,121,81.0,34.0,47.0,0.0,0.0,9.0,31.0,26.0,5.0,0.0
S00175001,71,68.0,57.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
S00175002,84,37.0,7.0,32.0,0.0,0.0,25.0,26.0,26.0,0.0,0.0
S00175003,107,72.0,34.0,38.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0
S00175004,182,173.0,98.0,74.0,0.0,0.0,4.0,11.0,8.0,1.0,0.0
S00175005,65,53.0,18.0,39.0,0.0,0.0,10.0,3.0,1.0,3.0,0.0
S00175006,84,77.0,44.0,31.0,0.0,2.0,0.0,4.0,4.0,0.0,3.0
S00175007,170,113.0,29.0,84.0,0.0,0.0,52.0,6.0,6.0,0.0,0.0
S00175008,65,32.0,25.0,6.0,0.0,0.0,29.0,2.0,2.0,0.0,0.0
S00175009,81,30.0,16.0,14.0,0.0,0.0,43.0,10.0,10.0,0.0,1.0
S00175010,109,79.0,49.0,30.0,0.0,0.0,24.0,5.0,5.0,0.0,0.0
S00175011,102,35.0,8.0,27.0,0.0,0.0,62.0,5.0,5.0,0.0,0.0
S00175012,93,64.0,19.0,45.0,0.0,0.0,17.0,14.0,14.0,0.0,0.0
S00175013,134,110.0,62.0,48.0,0.0,0.0,12.0,14.0,14.0,0.0,0.0
S00175014,92,96.0,28.0,64.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
S00175015,156,81.0,44.0,35.0,0.0,0.0,43.0,26.0,26.0,0.0,6.0
S00175016,182,165.0,30.0,134.0,0.0,1.0,15.0,2.0,2.0,0.0,0.0
S00175017,88,59.0,49.0,10.0,0.0,0.0,2.0,24.0,24.0,0.0,3.0
S00175018,132,130.0,71.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S00175019,86,34.0,15.0,19.0,0.0,0.0,4.0,46.0,46.0,0.0,0.0
S00175020,83,31.0,19.0,12.0,0.0,0.0,6.0,41.0,41.0,0.0,2.0
S00175021,77,53.0,29.0,27.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0
S00175022,189,180.0,99.0,81.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0
S00175023,108,100.0,48.0,50.0,2.0,0.0,4.0,6.0,6.0,0.0,0.0
S00175024,118,102.0,56.0,46.0,0.0,0.0,7.0,9.0,9.0,0.0,0.0
S00175025,69,49.0,31.0,18.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0
S00175026,137,108.0,60.0,49.0,0.0,3.0,13.0,16.0,16.0,0.0,0.0
S00175027,70,18.0,8.0,15.0,0.0,0.0,28.0,24.0,24.0,0.0,0.0
S00175028,92,83.0,55.0,28.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0
S00175029,129,129.0,87.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S00175030,84,50.0,31.0,19.0,0.0,0.0,0.0,27.0,27.0,0.0,3.0
S00175031,106,56.0,32.0,24.0,0.0,0.0,35.0,15.0,15.0,0.0,0.0
S00175032,101,73.0,65.0,6.0,0.0,0.0,4.0,17.0,17.0,0.0,7.0
S00175033,133,124.0,78.0,46.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0
S00175034,149,149.0,94.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S00175035,70,36.0,26.0,10.0,0.0,0.0,2.0,31.0,31.0,0.0,2.0
S00175036,84,63.0,34.0,28.0,0.0,1.0,0.0,21.0,21.0,0.0,0.0
S00175037,87,54.0,31.0,23.0,0.0,0.0,7.0,26.0,26.0,0.0,0.0
S00175038,107,21.0,11.0,10.0,0.0,0.0,43.0,43.0,43.0,0.0,3.0
S00175039,97,48.0,28.0,20.0,0.0,0.0,45.0,2.0,2.0,0.0,2.0
S00175040,126,71.0,30.0,38.0,0.0,0.0,7.0,47.0,47.0,0.0,1.0
S00175041,186,178.0,72.0,106.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0
S00175042,133,119.0,81.0,38.0,0.0,0.0,5.0,9.0,9.0,0.0,0.0
S00175043,87,69.0,51.0,18.0,0.0,0.0,5.0,13.0,13.0,0.0,0.0
S00175044,60,39.0,18.0,21.0,0.0,0.0,7.0,14.0,14.0,0.0,0.0
S00175045,110,79.0,46.0,33.0,0.0,0.0,0.0,29.0,29.0,0.0,1.0
S00175046,118,77.0,44.0,33.0,0.0,0.0,4.0,25.0,25.0,0.0,11.0
S00175047,114,79.0,56.0,23.0,0.0,0.0,25.0,9.0,7.0,2.0,1.0
S00175048,103,96.0,38.0,58.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
S00175049,64,57.0,31.0,24.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0
S00175050,82,69.0,46.0,22.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0
S00175051,158,157.0,95.0,60.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
S00175052,178,172.0,118.0,54.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0
S00175053,173,170.0,104.0,68.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0
S00175054,79,67.0,56.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
S00175055,130,123.0,79.0,44.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0
S00175056,101,84.0,41.0,43.0,0.0,0.0,3.0,14.0,14.0,0.0,0.0
S00175057,103,95.0,46.0,49.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0
S00175058,122,115.0,47.0,68.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0
S00175059,85,81.0,47.0,34.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
S00175060,115,104.0,61.0,43.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0
S00175061,167,163.0,90.0,71.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0
S00175062,141,132.0,80.0,52.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
S00175063,146,133.0,82.0,51.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0
S00175064,161,105.0,49.0,56.0,0.0,0.0,13.0,33.0,31.0,2.0,10.0
S00175065,115,105.0,55.0,50.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
S00175066,121,111.0,58.0,53.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0
S00175067,121,113.0,62.0,51.0,0.0,0.0,3.0,6.0,6.0,0.0,2.0
S00175068,166,132.0,20.0,112.0,0.0,0.0,30.0,3.0,3.0,0.0,1.0
S00175069,105,80.0,22.0,58.0,0.0,0.0,21.0,4.0,4.0,0.0,0.0
S00175070,195,184.0,52.0,136.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
S00175071,110,98.0,63.0,39.0,0.0,0.0,1.0,9.0,9.0,0.0,3.0
S00175072,101,66.0,26.0,40.0,0.0,0.0,21.0,16.0,16.0,0.0,0.0
S00175073,84,64.0,29.0,37.0,0.0,0.0,8.0,9.0,9.0,0.0,2.0
S00175074,201,185.0,47.0,138.0,0.0,0.0,14.0,3.0,3.0,0.0,0.0
S00175075,111,85.0,53.0,32.0,0.0,0.0,9.0,15.0,15.0,0.0,0.0
S00175076,201,109.0,23.0,83.0,0.0,0.0,77.0,14.0,10.0,4.0,4.0
S00175077,97,83.0,69.0,15.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0
S00175078,153,68.0,27.0,41.0,0.0,0.0,72.0,9.0,9.0,0.0,2.0
S00175079,130,81.0,27.0,51.0,0.0,0.0,46.0,6.0,6.0,0.0,0.0
S00175080,70,29.0,12.0,15.0,0.0,0.0,34.0,7.0,7.0,0.0,2.0
S00175081,113,72.0,49.0,23.0,0.0,0.0,25.0,11.0,11.0,0.0,5.0
S00175082,121,31.0,11.0,20.0,0.0,0.0,84.0,6.0,6.0,0.0,0.0
S00175083,123,84.0,35.0,49.0,0.0,0.0,28.0,9.0,9.0,0.0,0.0
S00175084,150,127.0,83.0,44.0,0.0,0.0,20.0,1.0,1.0,0.0,2.0
S00175085,113,56.0,36.0,22.0,0.0,0.0,49.0,8.0,8.0,0.0,0.0
S00175086,162,136.0,81.0,52.0,3.0,0.0,0.0,25.0,25.0,0.0,0.0
S00175087,89,55.0,19.0,36.0,0.0,0.0,22.0,12.0,12.0,0.0,0.0
S00175088,129,59.0,21.0,38.0,0.0,0.0,50.0,17.0,17.0,0.0,3.0
S00175089,128,73.0,33.0,40.0,0.0,0.0,46.0,6.0,6.0,0.0,3.0
S00175090,92,68.0,37.0,32.0,0.0,0.0,15.0,3.0,3.0,0.0,3.0
S00175091,91,38.0,25.0,17.0,0.0,0.0,40.0,11.0,11.0,0.0,0.0
S00175092,85,72.0,27.0,45.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
S00175093,70,40.0,29.0,11.0,0.0,0.0,25.0,5.0,5.0,0.0,0.0
S00175094,97,84.0,47.0,35.0,0.0,0.0,5.0,4.0,4.0,0.0,4.0
S00175095,115,74.0,38.0,36.0,0.0,0.0,3.0,38.0,38.0,0.0,0.0
S00175096,70,45.0,20.0,24.0,0.0,0.0,1.0,13.0,13.0,0.0,7.0
S00175097,71,58.0,49.0,9.0,0.0,0.0,2.0,9.0,9.0,0.0,0.0
S00175098,113,96.0,49.0,46.0,1.0,0.0,2.0,7.0,7.0,0.0,8.0
S00175099,94,79.0,57.0,23.0,0.0,0.0,1.0,13.0,11.0,3.0,1.0
S00175100,89,60.0,43.0,23.0,0.0,0.0,3.0,18.0,16.0,2.0,4.0
S00175101,84,82.0,43.0,35.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
S00175102,117,99.0,49.0,51.0,0.0,0.0,2.0,10.0,10.0,0.0,1.0
S00175103,97,97.0,62.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S00175104,167,109.0,58.0,51.0,0.0,0.0,45.0,13.0,13.0,0.0,0.0
S00175105,77,45.0,19.0,31.0,0.0,0.0,22.0,2.0,2.0,0.0,0.0
S00175106,79,66.0,46.0,18.0,0.0,0.0,0.0,13.0,13.0,0.0,2.0
S00175107,66,42.0,39.0,3.0,0.0,0.0,1.0,23.0,20.0,3.0,0.0
S00175108,83,74.0,61.0,16.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0
S00175109,90,60.0,32.0,28.0,0.0,0.0,20.0,5.0,5.0,0.0,5.0
S00175110,99,59.0,12.0,47.0,0.0,0.0,26.0,14.0,14.0,0.0,0.0
S00175111,77,68.0,38.0,30.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0
S00175112,63,31.0,13.0,18.0,0.0,0.0,20.0,11.0,11.0,0.0,1.0
S00175113,126,96.0,34.0,58.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0
S00175114,95,93.0,46.0,47.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
S00175115,71,65.0,43.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
S00175116,141,127.0,61.0,64.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0
S00175117,128,104.0,52.0,51.0,0.0,0.0,18.0,6.0,6.0,0.0,1.0
S00175118,111,104.0,73.0,31.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0
S00175119,66,32.0,14.0,18.0,0.0,0.0,21.0,12.0,12.0,0.0,1.0
S00175120,119,79.0,28.0,51.0,0.0,0.0,24.0,13.0,13.0,0.0,3.0
S00175121,123,102.0,49.0,53.0,0.0,0.0,15.0,5.0,5.0,0.0,2.0
S00175122,100,96.0,60.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
S00175123,96,72.0,42.0,30.0,0.0,0.0,1.0,22.0,21.0,1.0,0.0
S00175124,92,68.0,35.0,33.0,0.0,0.0,6.0,18.0,18.0,0.0,0.0
S00175125,83,72.0,47.0,20.0,4.0,0.0,0.0,10.0,10.0,0.0,1.0
S00175126,103,93.0,47.0,48.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0
S00175127,106,103.0,45.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
S00175128,159,152.0,84.0,66.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0
S00175129,110,108.0,56.0,50.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
S00175130,136,132.0,61.0,71.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
S00175131,83,74.0,32.0,42.0,0.0,0.0,0.0,12.0,6.0,4.0,0.0
S00175132,70,61.0,31.0,30.0,0.0,0.0,3.0,6.0,4.0,2.0,1.0
S00175133,124,75.0,46.0,33.0,0.0,0.0,17.0,22.0,22.0,0.0,4.0
S00175134,86,53.0,32.0,19.0,0.0,0.0,1.0,32.0,32.0,0.0,1.0
S00175135,110,99.0,68.0,31.0,0.0,0.0,1.0,8.0,8.0,0.0,2.0
S00175136,148,129.0,59.0,70.0,0.0,0.0,4.0,15.0,15.0,0.0,0.0
S00175137,77,74.0,52.0,21.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
S00175138,110,71.0,39.0,32.0,0.0,0.0,4.0,34.0,32.0,2.0,2.0
S00175139,125,125.0,96.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S00175140,141,126.0,77.0,49.0,0.0,0.0,0.0,14.0,9.0,5.0,0.0
S00175141,85,49.0,11.0,38.0,0.0,0.0,26.0,10.0,10.0,0.0,1.0
S00175142,145,142.0,73.0,65.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0
S00175143,168,148.0,91.0,57.0,0.0,0.0,7.0,7.0,7.0,0.0,4.0
S00175144,115,93.0,41.0,52.0,0.0,0.0,1.0,21.0,21.0,0.0,0.0
S00175145,171,164.0,74.0,97.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0
S00175146,109,106.0,61.0,43.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0
S00175147,104,61.0,22.0,39.0,0.0,0.0,29.0,11.0,11.0,0.0,5.0
S00175148,118,115.0,71.0,42.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0
S00175149,122,79.0,34.0,44.0,0.0,0.0,26.0,14.0,12.0,2.0,4.0
S00175150,85,81.0,62.0,18.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0
S00175151,97,92.0,62.0,28.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0
S00175152,125,115.0,70.0,41.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0
S00175153,121,69.0,21.0,48.0,0.0,0.0,35.0,10.0,10.0,0.0,9.0
S00175154,127,115.0,63.0,52.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0
S00175155,66,62.0,36.0,26.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
S00175156,96,92.0,64.0,28.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
S00175157,148,107.0,40.0,67.0,0.0,0.0,30.0,8.0,8.0,0.0,0.0
S00175158,86,69.0,39.0,29.0,0.0,1.0,12.0,5.0,5.0,0.0,0.0
S00175159,123,117.0,84.0,31.0,0.0,3.0,0.0,7.0,7.0,0.0,0.0
S00175160,114,84.0,33.0,48.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
S00175161,96,96.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S00175162,139,122.0,72.0,50.0,0.0,0.0,6.0,11.0,11.0,0.0,0.0
S00175163,147,131.0,85.0,46.0,0.0,0.0,2.0,11.0,11.0,0.0,2.0
S00175164,100,64.0,28.0,33.0,0.0,0.0,24.0,10.0,10.0,0.0,2.0
S00175165,178,173.0,75.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
S00175166,105,90.0,18.0,72.0,0.0,0.0,9.0,6.0,5.0,1.0,0.0
S00175167,88,80.0,25.0,51.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0
S00175168,102,70.0,24.0,49.0,0.0,0.0,26.0,4.0,4.0,0.0,3.0
S00175169,100,94.0,67.0,24.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0
S00175170,143,89.0,50.0,39.0,0.0,0.0,22.0,30.0,27.0,3.0,2.0
